T1_K,T2_K,actual_t1_s,actual_t2_s,loss,panel,pred_t2_s,source,t2_factor_error,t2_log10_abs_error,targets,top1_near_factor3,variant
373.0,383.0,1.0,0.1,0.0642077320602932,c,0.2,paper,2.0,0.3010299956639812,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,2.0,0.1,0.12118383520784563,c,0.2,paper,2.0,0.3010299956639812,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,5.0,0.1,0.10171516081865047,c,0.1,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,10.0,0.1,0.14961754919022296,c,0.1,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,20.0,0.1,0.0619549842054946,c,0.1,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,50.0,0.1,0.03502758677144731,c,0.1,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,100.0,0.1,0.09466066774576531,c,0.1,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,0.1,0.2,0.13711034761237223,c,0.1,paper,2.0,0.3010299956639812,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,0.2,0.2,0.12529142076912356,c,0.1,paper,2.0,0.3010299956639812,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,0.5,0.2,0.10611005058086524,c,0.1,paper,2.0,0.3010299956639812,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,1.0,0.2,0.08577836276909213,c,0.1,paper,2.0,0.3010299956639812,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,2.0,0.2,0.07654352647089457,c,0.1,paper,2.0,0.3010299956639812,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,5.0,0.2,0.09807902897199675,c,0.2,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,10.0,0.2,0.16117069282742838,c,0.2,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,20.0,0.2,0.06786373399141313,c,0.2,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,50.0,0.2,0.027608985428628142,c,0.2,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,100.0,0.2,0.08880126024433165,c,0.2,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,0.1,0.5,0.09237944931572552,c,0.5,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,0.2,0.5,0.08397655117972373,c,0.5,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,0.5,0.5,0.07050497837301445,c,0.5,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,1.0,0.5,0.061035688560114605,c,0.5,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,2.0,0.5,0.10750188358078747,c,0.5,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,5.0,0.5,0.13204900962897678,c,0.5,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,10.0,0.5,0.038011764497295424,c,0.5,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,20.0,0.5,0.07732734529202798,c,0.5,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,50.0,0.5,0.016225167735521958,c,0.5,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,100.0,0.5,0.07689299429616879,c,0.5,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,0.1,1.0,0.07816790370842265,c,1.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,0.2,1.0,0.09196156963259872,c,1.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,0.5,1.0,0.0834721939566729,c,1.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,1.0,1.0,0.11256867038436627,c,1.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,2.0,1.0,0.14243578537439391,c,1.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,5.0,1.0,0.129651212302682,c,1.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,10.0,1.0,0.03028060710436481,c,1.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,20.0,1.0,0.043256759872308426,c,1.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,50.0,1.0,0.007586430277338812,c,1.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,100.0,1.0,0.07274127450291969,c,1.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,0.1,2.0,0.08423361153145893,c,2.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,0.2,2.0,0.11125670587694747,c,2.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,0.5,2.0,0.10391319734312608,c,2.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,1.0,2.0,0.12819763102183884,c,2.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,2.0,2.0,0.14187911156516075,c,2.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,5.0,2.0,0.13751751308988516,c,2.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,10.0,2.0,0.03044620673310297,c,2.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,20.0,2.0,0.027161770543898883,c,2.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,50.0,2.0,0.015526835299291173,c,2.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,100.0,2.0,0.058389577361748934,c,2.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,0.1,5.0,0.26516515313723366,c,5.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,0.2,5.0,0.24417443891252333,c,5.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,0.5,5.0,0.24765125150746187,c,5.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,1.0,5.0,0.08706344914068473,c,5.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,2.0,5.0,0.10069887388384557,c,5.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,5.0,5.0,0.12180612661391697,c,5.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,10.0,5.0,0.1476467995774971,c,5.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,20.0,5.0,0.06024383807166874,c,5.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,50.0,5.0,0.06798940680459058,c,5.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,100.0,5.0,0.02685653436775632,c,5.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,0.1,10.0,0.11072754577659308,c,10.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,0.2,10.0,0.11173752917904091,c,10.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,0.5,10.0,0.08966018213456402,c,10.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,1.0,10.0,0.09328683927840872,c,10.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,2.0,10.0,0.10340124248635166,c,10.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,5.0,10.0,0.05907346470373959,c,10.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,10.0,10.0,0.06978824956303077,c,10.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,20.0,10.0,0.076787741952307,c,10.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,50.0,10.0,0.03947114608451816,c,10.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,100.0,10.0,0.04071910868636558,c,10.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,0.1,20.0,0.041351997463934975,c,10.0,paper,2.0,0.3010299956639812,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,0.2,20.0,0.04283089244802497,c,10.0,paper,2.0,0.3010299956639812,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,0.5,20.0,0.034909724771958764,c,10.0,paper,2.0,0.3010299956639812,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,1.0,20.0,0.037862671367854484,c,10.0,paper,2.0,0.3010299956639812,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,2.0,20.0,0.04744909989243671,c,10.0,paper,2.0,0.3010299956639812,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,5.0,20.0,0.07260895816987877,c,10.0,paper,2.0,0.3010299956639812,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,10.0,20.0,0.0831479728291518,c,10.0,paper,2.0,0.3010299956639812,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,20.0,20.0,0.0860719378670487,c,20.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,50.0,20.0,0.050824452910811606,c,20.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,100.0,20.0,0.05103304707173234,c,20.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,0.1,50.0,0.027681375463496045,c,50.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,0.2,50.0,0.027017462021039808,c,50.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,0.5,50.0,0.026048652267698397,c,50.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,1.0,50.0,0.025516031941650915,c,50.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,2.0,50.0,0.027562634617643106,c,50.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,5.0,50.0,0.04175379633260323,c,50.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,10.0,50.0,0.032474086057086106,c,50.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,20.0,50.0,0.020997524638485345,c,50.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,50.0,50.0,0.018968146682741834,c,50.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,100.0,50.0,0.01767883254954401,c,50.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,0.1,100.0,0.02533514117342169,c,100.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,0.2,100.0,0.024652813321596995,c,100.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,0.5,100.0,0.023622873262414346,c,100.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,1.0,100.0,0.03890183601434543,c,1000.0,paper,10.0,1.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",False,fig2_plus_fig3_kinetics
373.0,383.0,2.0,100.0,0.04095499520591241,c,1000.0,paper,10.0,1.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",False,fig2_plus_fig3_kinetics
373.0,383.0,5.0,100.0,0.05623747315226307,c,1000.0,paper,10.0,1.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",False,fig2_plus_fig3_kinetics
373.0,383.0,10.0,100.0,0.04782541107539406,c,1000.0,paper,10.0,1.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",False,fig2_plus_fig3_kinetics
373.0,383.0,20.0,100.0,0.03832094216633628,c,1000.0,paper,10.0,1.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",False,fig2_plus_fig3_kinetics
373.0,383.0,50.0,100.0,0.03272968860939727,c,100.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
