sample_id,pair,actual_t1_s,actual_t2_s,mode,T1_C,T2_C,t1_s,t2_s,total_anneal_time_s,rank,loss,target_loss,target_delta_h_total_J_g,pred_delta_h_total_J_g,error_delta_h_total_J_g,target_peak_area_J_g,pred_peak_area_J_g,error_peak_area_J_g,target_recovery_index,pred_recovery_index,error_recovery_index,target_path_dependence_index,pred_path_dependence_index,error_path_dependence_index
kovacs_80_to_90_011,80->90,499.98,0.1002,two_step,80,90,300,60,360,3,0.18269507852473837,0.18269507852473837,-0.8672824372822605,-0.9070946894471609,-0.039812252164900364,-1.7983458825121397,-1.7782195206790423,0.02012636183309735,0.5506719589163982,0.5662810082720353,0.015609049355637117,-0.07058892562102359,-0.0897938878967512,-0.019204962275727613
kovacs_80_to_90_011,80->90,499.98,0.1002,two_step,80,90,499.98,0.4998,500.48,4,0.24032285390211347,0.24032285390211347,-0.8672824372822605,-0.8674722341315557,-0.00018979684929520957,-1.7983458825121397,-1.795252554568154,0.0030933279439857575,0.5506719589163982,0.5497155018990242,-0.0009564570173740128,-0.07058892562102359,-0.18131489886791977,-0.11072597324689618
kovacs_80_to_90_011,80->90,499.98,0.1002,two_step,80,90,499.98,0.798,500.778,5,0.29352889173219926,0.29352889173219926,-0.8672824372822605,-0.8730942624454896,-0.00581182516322909,-1.7983458825121397,-1.7955254387410708,0.0028204437710688257,0.5506719589163982,0.5561040404905129,0.005432081574114678,-0.07058892562102359,-0.19910313573732163,-0.12851421011629804
kovacs_80_to_90_011,80->90,499.98,0.1002,two_step,80,90,300,30,330,6,0.31812115758281606,0.31812115758281606,-0.8672824372822605,-0.829726013578446,0.03755642370381451,-1.7983458825121397,-1.72518509686023,0.07316078565190964,0.5506719589163982,0.5116651488121275,-0.03900681010427065,-0.07058892562102359,-0.0669342998100316,0.0036546258109919905
kovacs_80_to_90_011,80->90,499.98,0.1002,two_step,80,90,499.98,1.0002,500.98,7,0.32081779182743436,0.32081779182743436,-0.8672824372822605,-0.8763014281493055,-0.00901899086704494,-1.7983458825121397,-1.7959857829650605,0.002360099547079164,0.5506719589163982,0.5594518157267394,0.008779856810341213,-0.07058892562102359,-0.20751026809978818,-0.13692134247876458
kovacs_80_to_90_011,80->90,499.98,0.1002,two_step,80,90,10,100.02,110.02,8,0.3323691452952514,0.3323691452952514,-0.8672824372822605,-0.8393495559431167,0.027932881339143845,-1.7983458825121397,-1.75004930279597,0.04829657971616963,0.5506719589163982,0.5914498459694852,0.04077788705308705,-0.07058892562102359,-0.0239762462524912,0.04661267936853239
kovacs_80_to_90_011,80->90,499.98,0.1002,two_step,80,90,10,100.02,110.02,9,0.3323691452952514,0.3323691452952514,-0.8672824372822605,-0.8393495559431167,0.027932881339143845,-1.7983458825121397,-1.75004930279597,0.04829657971616963,0.5506719589163982,0.5914498459694852,0.04077788705308705,-0.07058892562102359,-0.0239762462524912,0.04661267936853239
kovacs_80_to_90_011,80->90,499.98,0.1002,two_step,80,90,10,100,110,10,0.332452899391449,0.332452899391449,-0.8672824372822605,-0.8393221968997945,0.02796024038246603,-1.7983458825121397,-1.7500248028457412,0.048321079666398425,0.5506719589163982,0.5914307766129612,0.04075881769656298,-0.07058892562102359,-0.023972075976029378,0.04661684964499421
kovacs_80_to_90_012,80->90,499.98,0.4998,two_step,80,90,499.98,1.0002,500.98,1,0.1297648099527249,0.1297648099527249,-0.8745292435709252,-0.8763014281493055,-0.0017721845783802426,-1.8083779093451169,-1.7959857829650605,0.012392126380056379,0.5552732431616687,0.5594518157267394,0.004178572565070704,-0.2501662195062677,-0.20751026809978818,0.04265595140647954
kovacs_80_to_90_012,80->90,499.98,0.4998,two_step,80,90,499.98,0.798,500.778,2,0.1422888984525524,0.1422888984525524,-0.8745292435709252,-0.8730942624454896,0.0014349811254356082,-1.8083779093451169,-1.7955254387410708,0.01285247060404604,0.5552732431616687,0.5561040404905129,0.0008307973288441683,-0.2501662195062677,-0.19910313573732163,0.05106308376894608
kovacs_80_to_90_012,80->90,499.98,0.4998,two_step,80,90,499.98,4.998,504.978,3,0.1447537169372544,0.1447537169372544,-0.8745292435709252,-0.9139882938299437,-0.039459050259018524,-1.8083779093451169,-1.8092661719473502,-0.0008882626022332918,0.5552732431616687,0.5901470866791041,0.03487384351743539,-0.2501662195062677,-0.25911577349230674,-0.008949553986039027
kovacs_80_to_90_012,80->90,499.98,0.4998,two_step,80,90,499.98,0.4998,500.48,4,0.1972782227756557,0.1972782227756557,-0.8745292435709252,-0.8674722341315557,0.007057009439369488,-1.8083779093451169,-1.795252554568154,0.013125354776962972,0.5552732431616687,0.5497155018990242,-0.005557741262644522,-0.2501662195062677,-0.18131489886791977,0.06885132063834795
kovacs_80_to_90_012,80->90,499.98,0.4998,two_step,80,90,499.98,10,509.98,5,0.27646945683064955,0.27646945683064955,-0.8745292435709252,-0.9419708440430614,-0.06744160047213621,-1.8083779093451169,-1.823089323393908,-0.014711414048791172,0.5552732431616687,0.606995561588738,0.051722318427069314,-0.2501662195062677,-0.26988672680706566,-0.01972050730079794
kovacs_80_to_90_012,80->90,499.98,0.4998,two_step,80,90,499.98,10,509.98,6,0.27646945683064955,0.27646945683064955,-0.8745292435709252,-0.9419708440430614,-0.06744160047213621,-1.8083779093451169,-1.823089323393908,-0.014711414048791172,0.5552732431616687,0.606995561588738,0.051722318427069314,-0.2501662195062677,-0.26988672680706566,-0.01972050730079794
kovacs_80_to_90_012,80->90,499.98,0.4998,two_step,80,90,499.98,10.02,510,7,0.27685089505835725,0.27685089505835725,-0.8745292435709252,-0.9420639889592256,-0.0675347453883004,-1.8083779093451169,-1.8231380929950145,-0.014760183649897618,0.5552732431616687,0.6070449658493378,0.05177172268766905,-0.2501662195062677,-0.2698972542936265,-0.01973103478735877
kovacs_80_to_90_012,80->90,499.98,0.4998,two_step,80,90,499.98,0.1002,500.08,8,0.3717557016546236,0.3717557016546236,-0.8745292435709252,-0.8547236773851701,0.01980556618575513,-1.8083779093451169,-1.798664983662231,0.009712925682885842,0.5552732431616687,0.5314627983057125,-0.02381044485595618,-0.2501662195062677,-0.11827180236488045,0.13189441714138728
kovacs_80_to_90_012,80->90,499.98,0.4998,two_step,80,90,600,0.4998,600.5,9,0.41496777610979396,0.41496777610979396,-0.8745292435709252,-0.9611094414319048,-0.08658019786097959,-1.8083779093451169,-1.8649784163545795,-0.05660050700946262,0.5552732431616687,0.613983938941319,0.05871069577965027,-0.2501662195062677,-0.26519742871510976,-0.015031209208842045
kovacs_80_to_90_012,80->90,499.98,0.4998,two_step,80,90,600,0.1002,600.1,10,0.4433681759153758,0.4433681759153758,-0.8745292435709252,-0.9492525679811632,-0.07472332441023799,-1.8083779093451169,-1.8689697762085775,-0.06059186686346063,0.5552732431616687,0.5964994066220284,0.04122616346035968,-0.2501662195062677,-0.20281932559951824,0.04734689390674948
kovacs_80_to_90_013,80->90,499.98,0.7979999999999999,two_step,80,90,499.98,0.798,500.778,1,0.1504724693235112,0.1504724693235112,-0.8349612827884664,-0.8730942624454896,-0.038132979657023225,-1.78129010628785,-1.7955254387410708,-0.01423533245322095,0.5301499781931283,0.5561040404905129,0.025954062297384617,-0.2029778885052156,-0.19910313573732163,0.003874752767893952
kovacs_80_to_90_013,80->90,499.98,0.7979999999999999,two_step,80,90,499.98,1.0002,500.98,2,0.1639182873391365,0.1639182873391365,-0.8349612827884664,-0.8763014281493055,-0.041340145360839076,-1.78129010628785,-1.7959857829650605,-0.014695676677210612,0.5301499781931283,0.5594518157267394,0.029301837533611153,-0.2029778885052156,-0.20751026809978818,-0.004532379594572589
kovacs_80_to_90_013,80->90,499.98,0.7979999999999999,two_step,80,90,499.98,0.4998,500.48,3,0.16683147419343514,0.16683147419343514,-0.8349612827884664,-0.8674722341315557,-0.032510951343089345,-1.78129010628785,-1.795252554568154,-0.013962448280304018,0.5301499781931283,0.5497155018990242,0.019565523705895926,-0.2029778885052156,-0.18131489886791977,0.02166298963729582
kovacs_80_to_90_013,80->90,499.98,0.7979999999999999,two_step,80,90,499.98,0.1002,500.08,4,0.25503356407713107,0.25503356407713107,-0.8349612827884664,-0.8547236773851701,-0.019762394596703703,-1.78129010628785,-1.798664983662231,-0.017374877374381148,0.5301499781931283,0.5314627983057125,0.0013128201125842676,-0.2029778885052156,-0.11827180236488045,0.08470608614033513
kovacs_80_to_90_013,80->90,499.98,0.7979999999999999,two_step,80,90,499.98,4.998,504.978,5,0.4186009570842793,0.4186009570842793,-0.8349612827884664,-0.9139882938299437,-0.07902701104147736,-1.78129010628785,-1.8092661719473502,-0.027976065659500282,0.5301499781931283,0.5901470866791041,0.059997108485975836,-0.2029778885052156,-0.25911577349230674,-0.05613788498709116
kovacs_80_to_90_013,80->90,499.98,0.7979999999999999,two_step,80,90,300,60,360,6,0.4239171931856557,0.4239171931856557,-0.8349612827884664,-0.9070946894471609,-0.0721334066586945,-1.78129010628785,-1.7782195206790423,0.0030705856088075745,0.5301499781931283,0.5662810082720353,0.036131030078907056,-0.2029778885052156,-0.0897938878967512,0.11318400060846438
kovacs_80_to_90_013,80->90,499.98,0.7979999999999999,two_step,80,90,300,49.98,349.98,7,0.42630114537159064,0.42630114537159064,-0.8349612827884664,-0.8814049755170515,-0.04644369272858517,-1.78129010628785,-1.760068800441468,0.021221305846381933,0.5301499781931283,0.5439239727203364,0.013773994527208178,-0.2029778885052156,-0.07199305554714508,0.1309848329580705
kovacs_80_to_90_013,80->90,499.98,0.7979999999999999,two_step,80,90,300,30,330,8,0.46322016433571817,0.46322016433571817,-0.8349612827884664,-0.829726013578446,0.005235269210020377,-1.78129010628785,-1.72518509686023,0.05610500942761987,0.5301499781931283,0.5116651488121275,-0.01848482938100071,-0.2029778885052156,-0.0669342998100316,0.136043588695184
kovacs_80_to_90_013,80->90,499.98,0.7979999999999999,two_step,80,90,600,0.1002,600.1,9,0.5205973702246834,0.5205973702246834,-0.8349612827884664,-0.9492525679811632,-0.11429128519269682,-1.78129010628785,-1.8689697762085775,-0.08767966992072762,0.5301499781931283,0.5964994066220284,0.06634942842890013,-0.2029778885052156,-0.20281932559951824,0.00015856290569735143
kovacs_80_to_90_013,80->90,499.98,0.7979999999999999,two_step,80,90,499.98,10,509.98,10,0.5503166969776745,0.5503166969776745,-0.8349612827884664,-0.9419708440430614,-0.10700956125459504,-1.78129010628785,-1.823089323393908,-0.04179921710605816,0.5301499781931283,0.606995561588738,0.07684558339560976,-0.2029778885052156,-0.26988672680706566,-0.06690883830185007
kovacs_80_to_90_014,80->90,499.98,1.0002,two_step,80,90,499.98,4.998,504.978,1,0.1533258661603255,0.1533258661603255,-0.9263781596734751,-0.9139882938299437,0.012389865843531411,-1.819308134572531,-1.8092661719473502,0.010041962625180867,0.5881941729193998,0.5901470866791041,0.0019529137597043,-0.20904393656815612,-0.25911577349230674,-0.050071836924150626
kovacs_80_to_90_014,80->90,499.98,1.0002,two_step,80,90,600,0.1002,600.1,2,0.1890881136253062,0.1890881136253062,-0.9263781596734751,-0.9492525679811632,-0.022874408307688054,-1.819308134572531,-1.8689697762085775,-0.04966164163604647,0.5881941729193998,0.5964994066220284,0.00830523370262859,-0.20904393656815612,-0.20281932559951824,0.006224610968637884
kovacs_80_to_90_014,80->90,499.98,1.0002,two_step,80,90,499.98,1.0002,500.98,3,0.19286616952249303,0.19286616952249303,-0.9263781596734751,-0.8763014281493055,0.05007673152416969,-1.819308134572531,-1.7959857829650605,0.023322351607470537,0.5881941729193998,0.5594518157267394,-0.028742357192660384,-0.20904393656815612,-0.20751026809978818,0.0015336684683679436
kovacs_80_to_90_014,80->90,499.98,1.0002,two_step,80,90,499.98,10,509.98,4,0.19353224011604492,0.19353224011604492,-0.9263781596734751,-0.9419708440430614,-0.015592684369586274,-1.819308134572531,-1.823089323393908,-0.003781188821377013,0.5881941729193998,0.606995561588738,0.018801388669338226,-0.20904393656815612,-0.26988672680706566,-0.06084279023890954
kovacs_80_to_90_014,80->90,499.98,1.0002,two_step,80,90,499.98,10,509.98,5,0.19353224011604492,0.19353224011604492,-0.9263781596734751,-0.9419708440430614,-0.015592684369586274,-1.819308134572531,-1.823089323393908,-0.003781188821377013,0.5881941729193998,0.606995561588738,0.018801388669338226,-0.20904393656815612,-0.26988672680706566,-0.06084279023890954
kovacs_80_to_90_014,80->90,499.98,1.0002,two_step,80,90,499.98,10.02,510,6,0.19391367834375262,0.19391367834375262,-0.9263781596734751,-0.9420639889592256,-0.015685829285750463,-1.819308134572531,-1.8231380929950145,-0.0038299584224834593,0.5881941729193998,0.6070449658493378,0.018850792929937965,-0.20904393656815612,-0.2698972542936265,-0.06085331772547037
kovacs_80_to_90_014,80->90,499.98,1.0002,two_step,80,90,499.98,0.798,500.778,7,0.22245679073767646,0.22245679073767646,-0.9263781596734751,-0.8730942624454896,0.053283897227985544,-1.819308134572531,-1.7955254387410708,0.0237826958314602,0.5881941729193998,0.5561040404905129,-0.03209013242888692,-0.20904393656815612,-0.19910313573732163,0.009940800830834484
kovacs_80_to_90_014,80->90,499.98,1.0002,two_step,80,90,499.98,0.4998,500.48,8,0.2802154394902603,0.2802154394902603,-0.9263781596734751,-0.8674722341315557,0.058905925541919424,-1.819308134572531,-1.795252554568154,0.02405558000437713,0.5881941729193998,0.5497155018990242,-0.03847867102037561,-0.20904393656815612,-0.18131489886791977,0.027729037700236353
kovacs_80_to_90_014,80->90,499.98,1.0002,two_step,80,90,600,0.4998,600.5,9,0.33203055939518933,0.33203055939518933,-0.9263781596734751,-0.9611094414319048,-0.034731281758429655,-1.819308134572531,-1.8649784163545795,-0.04567028178204846,0.5881941729193998,0.613983938941319,0.02578976602191918,-0.20904393656815612,-0.26519742871510976,-0.05615349214695364
kovacs_80_to_90_014,80->90,499.98,1.0002,two_step,80,90,300,100,400,10,0.3508865813360123,0.3508865813360123,-0.9263781596734751,-0.9837150479536296,-0.057336888280154485,-1.819308134572531,-1.8338690682052592,-0.014560933632728146,0.5881941729193998,0.6301865056547973,0.041992332735397486,-0.20904393656815612,-0.13755487469858557,0.07148906186957055
kovacs_80_to_90_015,80->90,499.98,4.998,two_step,80,90,499.98,0.798,500.778,1,0.16186374130000977,0.16186374130000977,-0.907013810482487,-0.8730942624454896,0.03391954803699737,-1.8166083193304983,-1.7955254387410708,0.021082880589427422,0.5758989808991881,0.5561040404905129,-0.019794940408675243,-0.18967958737716795,-0.19910313573732163,-0.009423548360153688
kovacs_80_to_90_015,80->90,499.98,4.998,two_step,80,90,499.98,1.0002,500.98,2,0.16730283826177025,0.16730283826177025,-0.907013810482487,-0.8763014281493055,0.03071238233318152,-1.8166083193304983,-1.7959857829650605,0.02062253636543776,0.5758989808991881,0.5594518157267394,-0.016447165172448708,-0.18967958737716795,-0.20751026809978818,-0.01783068072262023
kovacs_80_to_90_015,80->90,499.98,4.998,two_step,80,90,499.98,0.4998,500.48,3,0.18035760521861993,0.18035760521861993,-0.907013810482487,-0.8674722341315557,0.03954157635093125,-1.8166083193304983,-1.795252554568154,0.021355764762344354,0.5758989808991881,0.5497155018990242,-0.026183479000163934,-0.18967958737716795,-0.18131489886791977,0.00836468850924818
kovacs_80_to_90_015,80->90,499.98,4.998,two_step,80,90,499.98,4.998,504.978,4,0.19838507141003064,0.19838507141003064,-0.907013810482487,-0.9139882938299437,-0.006974483347456761,-1.8166083193304983,-1.8092661719473502,0.00734214738314809,0.5758989808991881,0.5901470866791041,0.014248105779915976,-0.18967958737716795,-0.25911577349230674,-0.0694361861151388
kovacs_80_to_90_015,80->90,499.98,4.998,two_step,80,90,600,0.1002,600.1,5,0.2630100688609554,0.2630100688609554,-0.907013810482487,-0.9492525679811632,-0.04223875749867623,-1.8166083193304983,-1.8689697762085775,-0.05236145687807925,0.5758989808991881,0.5964994066220284,0.020600425722840265,-0.18967958737716795,-0.20281932559951824,-0.013139738222350289
kovacs_80_to_90_015,80->90,499.98,4.998,two_step,80,90,499.98,10,509.98,6,0.2933900743876853,0.2933900743876853,-0.907013810482487,-0.9419708440430614,-0.034957033560574446,-1.8166083193304983,-1.823089323393908,-0.00648100406340979,0.5758989808991881,0.606995561588738,0.031096580689549902,-0.18967958737716795,-0.26988672680706566,-0.08020713942989771
kovacs_80_to_90_015,80->90,499.98,4.998,two_step,80,90,499.98,10,509.98,7,0.2933900743876853,0.2933900743876853,-0.907013810482487,-0.9419708440430614,-0.034957033560574446,-1.8166083193304983,-1.823089323393908,-0.00648100406340979,0.5758989808991881,0.606995561588738,0.031096580689549902,-0.18967958737716795,-0.26988672680706566,-0.08020713942989771
kovacs_80_to_90_015,80->90,499.98,4.998,two_step,80,90,499.98,10.02,510,8,0.293771512615393,0.293771512615393,-0.907013810482487,-0.9420639889592256,-0.035050178476738636,-1.8166083193304983,-1.8231380929950145,-0.006529773664516236,0.5758989808991881,0.6070449658493378,0.03114598495014964,-0.18967958737716795,-0.2698972542936265,-0.08021766691645854
kovacs_80_to_90_015,80->90,499.98,4.998,two_step,80,90,300,60,360,9,0.3202319565325526,0.3202319565325526,-0.907013810482487,-0.9070946894471609,-8.087896467390276e-05,-1.8166083193304983,-1.7782195206790423,0.038388798651455946,0.5758989808991881,0.5662810082720353,-0.009617972627152804,-0.18967958737716795,-0.0897938878967512,0.09988569948041674
kovacs_80_to_90_015,80->90,499.98,4.998,two_step,80,90,499.98,0.1002,500.08,10,0.35483508409758785,0.35483508409758785,-0.907013810482487,-0.8547236773851701,0.05229013309731689,-1.8166083193304983,-1.798664983662231,0.017943335668267224,0.5758989808991881,0.5314627983057125,-0.04443618259347559,-0.18967958737716795,-0.11827180236488045,0.07140778501228749
kovacs_80_to_90_016,80->90,499.98,10.020000000000001,two_step,80,90,600,0.4998,600.5,1,0.08242969378779044,0.08242969378779044,-0.9646127440642922,-0.9611094414319048,0.003503302632387406,-1.8502832400702394,-1.8649784163545795,-0.014695176284340139,0.6124708244227131,0.613983938941319,0.001513114518605918,-0.24727852095897318,-0.26519742871510976,-0.01791890775613658
kovacs_80_to_90_016,80->90,499.98,10.020000000000001,two_step,80,90,499.98,30,529.98,2,0.11839460314487882,0.11839460314487882,-0.9646127440642922,-1.0029577382776662,-0.038344994213374006,-1.8502832400702394,-1.8574479306528433,-0.007164690582603939,0.6124708244227131,0.6285255092208721,0.01605468479815908,-0.24727852095897318,-0.24256648335778255,0.004712037601190627
kovacs_80_to_90_016,80->90,499.98,10.020000000000001,two_step,80,90,600,0.798,600.798,3,0.1253592741361443,0.1253592741361443,-0.9646127440642922,-0.9662267329340652,-0.001613988869773042,-1.8502832400702394,-1.864922691371755,-0.01463945130151556,0.6124708244227131,0.6199413547332318,0.007470530310518697,-0.24727852095897318,-0.2826160156382704,-0.0353374946792972
kovacs_80_to_90_016,80->90,499.98,10.020000000000001,two_step,80,90,600,1.0002,601,4,0.15305666131204246,0.15305666131204246,-0.9646127440642922,-0.9691295467207928,-0.0045168026565005626,-1.8502832400702394,-1.8651845271638436,-0.014901287093604276,0.6124708244227131,0.6230304655716994,0.010559641148986332,-0.24727852095897318,-0.2908030188320389,-0.043524497873065726
kovacs_80_to_90_016,80->90,499.98,10.020000000000001,two_step,80,90,499.98,10.02,510,5,0.1616095849326597,0.1616095849326597,-0.9646127440642922,-0.9420639889592256,0.022548755105066598,-1.8502832400702394,-1.8231380929950145,0.027145147075224862,0.6124708244227131,0.6070449658493378,-0.005425858573375297,-0.24727852095897318,-0.2698972542936265,-0.022618733334653307
kovacs_80_to_90_016,80->90,499.98,10.020000000000001,two_step,80,90,499.98,10,509.98,6,0.16194715863303066,0.16194715863303066,-0.9646127440642922,-0.9419708440430614,0.022641900021230787,-1.8502832400702394,-1.823089323393908,0.02719391667633131,0.6124708244227131,0.606995561588738,-0.0054752628339750364,-0.24727852095897318,-0.26988672680706566,-0.022608205848092477
kovacs_80_to_90_016,80->90,499.98,10.020000000000001,two_step,80,90,499.98,10,509.98,7,0.16194715863303066,0.16194715863303066,-0.9646127440642922,-0.9419708440430614,0.022641900021230787,-1.8502832400702394,-1.823089323393908,0.02719391667633131,0.6124708244227131,0.606995561588738,-0.0054752628339750364,-0.24727852095897318,-0.26988672680706566,-0.022608205848092477
kovacs_80_to_90_016,80->90,499.98,10.020000000000001,two_step,80,90,600,0.1002,600.1,8,0.19155898715106598,0.19155898715106598,-0.9646127440642922,-0.9492525679811632,0.015360176083129007,-1.8502832400702394,-1.8689697762085775,-0.01868653613833815,0.6124708244227131,0.5964994066220284,-0.015971417800684673,-0.24727852095897318,-0.20281932559951824,0.044459195359454945
kovacs_80_to_90_016,80->90,499.98,10.020000000000001,two_step,80,90,499.98,4.998,504.978,9,0.24878392638159696,0.24878392638159696,-0.9646127440642922,-0.9139882938299437,0.05062445023434847,-1.8502832400702394,-1.8092661719473502,0.04101706812288919,0.6124708244227131,0.5901470866791041,-0.022323737743608962,-0.24727852095897318,-0.25911577349230674,-0.011837252533333564
kovacs_80_to_90_016,80->90,499.98,10.020000000000001,two_step,80,90,499.98,49.98,549.96,10,0.32157153846396286,0.32157153846396286,-0.9646127440642922,-1.0349036553520858,-0.07029091128779363,-1.8502832400702394,-1.8769543328269414,-0.026671092756701986,0.6124708244227131,0.6271021006332168,0.014631276210503752,-0.24727852095897318,-0.1928672438029513,0.05441127715602187
kovacs_80_to_90_017,80->90,499.98,49.98,two_step,80,90,600,4.998,604.998,1,0.15452389038589173,0.15452389038589173,-1.0356919045869568,-1.0030283078197981,0.03266359676715869,-1.858551158392303,-1.8759647091555858,-0.01741355076328288,0.6576017977718369,0.6506036919790951,-0.006998105792741849,-0.3183576814816378,-0.33990352590300593,-0.021545844421368143
kovacs_80_to_90_017,80->90,499.98,49.98,two_step,80,90,600,10,610,2,0.16342066187825738,0.16342066187825738,-1.0356919045869568,-1.0283899295853058,0.007301975001650973,-1.858551158392303,-1.888011039665211,-0.029459881272908106,0.6576017977718369,0.6654464032648716,0.007844605493034673,-0.3183576814816378,-0.3493304772599631,-0.03097279577832529
kovacs_80_to_90_017,80->90,499.98,49.98,two_step,80,90,600,10,610,3,0.16342066187825738,0.16342066187825738,-1.0356919045869568,-1.0283899295853058,0.007301975001650973,-1.858551158392303,-1.888011039665211,-0.029459881272908106,0.6576017977718369,0.6654464032648716,0.007844605493034673,-0.3183576814816378,-0.3493304772599631,-0.03097279577832529
kovacs_80_to_90_017,80->90,499.98,49.98,two_step,80,90,600,10.02,610.02,4,0.16347404440151656,0.16347404440151656,-1.0356919045869568,-1.0284748855798376,0.007217019007119241,-1.858551158392303,-1.888054169440018,-0.029503011047715022,0.6576017977718369,0.6654898401526846,0.007888042380847726,-0.3183576814816378,-0.34933756042673414,-0.03097987894509635
kovacs_80_to_90_017,80->90,499.98,49.98,two_step,80,90,600,1.0002,601,5,0.24254511922601885,0.24254511922601885,-1.0356919045869568,-0.9691295467207928,0.06656235786616405,-1.858551158392303,-1.8651845271638436,-0.0066333687715407486,0.6576017977718369,0.6230304655716994,-0.03457133220013753,-0.3183576814816378,-0.2908030188320389,0.027554662649598882
kovacs_80_to_90_017,80->90,499.98,49.98,two_step,80,90,499.98,30,529.98,6,0.26367382354043967,0.26367382354043967,-1.0356919045869568,-1.0029577382776662,0.0327341663092906,-1.858551158392303,-1.8574479306528433,0.001103227739459589,0.6576017977718369,0.6285255092208721,-0.02907628855096478,-0.3183576814816378,-0.24256648335778255,0.07579119812385524
kovacs_80_to_90_017,80->90,499.98,49.98,two_step,80,90,600,0.798,600.798,7,0.2689333274414734,0.2689333274414734,-1.0356919045869568,-0.9662267329340652,0.06946517165289157,-1.858551158392303,-1.864922691371755,-0.0063715329794520326,0.6576017977718369,0.6199413547332318,-0.03766044303860516,-0.3183576814816378,-0.2826160156382704,0.03574166584336741
kovacs_80_to_90_017,80->90,499.98,49.98,two_step,80,90,600,30,630,8,0.28519530883608574,0.28519530883608574,-1.0356919045869568,-1.0849963727168808,-0.04930446812992395,-1.858551158392303,-1.9191933510144585,-0.060642192622155644,0.6576017977718369,0.6843821064821894,0.02678030871035253,-0.3183576814816378,-0.321612977104151,-0.003255295622513199
kovacs_80_to_90_017,80->90,499.98,49.98,two_step,80,90,600,0.4998,600.5,9,0.3238192081452415,0.3238192081452415,-1.0356919045869568,-0.9611094414319048,0.07458246315505201,-1.858551158392303,-1.8649784163545795,-0.006427257962276611,0.6576017977718369,0.613983938941319,-0.04361785883051794,-0.3183576814816378,-0.26519742871510976,0.05316025276652803
kovacs_80_to_90_017,80->90,499.98,49.98,two_step,80,90,499.98,49.98,549.96,10,0.3595929252063448,0.3595929252063448,-1.0356919045869568,-1.0349036553520858,0.0007882492348709746,-1.858551158392303,-1.8769543328269414,-0.01840317443463846,0.6576017977718369,0.6271021006332168,-0.030499697138620108,-0.3183576814816378,-0.1928672438029513,0.12549043767868648
kovacs_80_to_90_018,80->90,499.98,100.02,two_step,80,90,600,10.02,610.02,1,0.1389810129111253,0.1389810129111253,-1.067731707374831,-1.0284748855798376,0.039256821794993346,-1.8678197800108083,-1.888054169440018,-0.02023438942920963,0.6779451371570798,0.6654898401526846,-0.012455297004395183,-0.3503974842695119,-0.34933756042673414,0.0010599238427777546
kovacs_80_to_90_018,80->90,499.98,100.02,two_step,80,90,600,10,610,2,0.13910193320878902,0.13910193320878902,-1.067731707374831,-1.0283899295853058,0.03934177778952508,-1.8678197800108083,-1.888011039665211,-0.020191259654402716,0.6779451371570798,0.6654464032648716,-0.012498733892208236,-0.3503974842695119,-0.3493304772599631,0.0010670070095488149
kovacs_80_to_90_018,80->90,499.98,100.02,two_step,80,90,600,10,610,3,0.13910193320878902,0.13910193320878902,-1.067731707374831,-1.0283899295853058,0.03934177778952508,-1.8678197800108083,-1.888011039665211,-0.020191259654402716,0.6779451371570798,0.6654464032648716,-0.012498733892208236,-0.3503974842695119,-0.3493304772599631,0.0010670070095488149
kovacs_80_to_90_018,80->90,499.98,100.02,two_step,80,90,600,4.998,604.998,4,0.19563281068052707,0.19563281068052707,-1.067731707374831,-1.0030283078197981,0.06470339955503279,-1.8678197800108083,-1.8759647091555858,-0.00814492914477749,0.6779451371570798,0.6506036919790951,-0.027341445177984758,-0.3503974842695119,-0.33990352590300593,0.010493958366505962
kovacs_80_to_90_018,80->90,499.98,100.02,two_step,80,90,600,30,630,5,0.22790437521555998,0.22790437521555998,-1.067731707374831,-1.0849963727168808,-0.017264665342049845,-1.8678197800108083,-1.9191933510144585,-0.051373571003650254,0.6779451371570798,0.6843821064821894,0.0064369693251096205,-0.3503974842695119,-0.321612977104151,0.028784507165360906
kovacs_80_to_90_018,80->90,499.98,100.02,two_step,80,90,600,1.0002,601,6,0.386604655511178,0.386604655511178,-1.067731707374831,-0.9691295467207928,0.09860216065403815,-1.8678197800108083,-1.8651845271638436,0.002635252846964642,0.6779451371570798,0.6230304655716994,-0.05491467158538044,-0.3503974842695119,-0.2908030188320389,0.05959446543747299
kovacs_80_to_90_018,80->90,499.98,100.02,two_step,80,90,600,0.798,600.798,7,0.41430204268707616,0.41430204268707616,-1.067731707374831,-0.9662267329340652,0.10150497444076567,-1.8678197800108083,-1.864922691371755,0.002897088639053358,0.6779451371570798,0.6199413547332318,-0.05800378242384807,-0.3503974842695119,-0.2826160156382704,0.06778146863124151
kovacs_80_to_90_018,80->90,499.98,100.02,two_step,80,90,600,49.98,649.98,8,0.4224155901951898,0.4224155901951898,-1.067731707374831,-1.1156165508565938,-0.04788484348176292,-1.8678197800108083,-1.937546834933909,-0.0697270549231006,0.6779451371570798,0.6829954643781877,0.005050327221107875,-0.3503974842695119,-0.27365860344583814,0.07673888082367375
